id;label;video;playlist;start;end;duration;splits;prev_delta;post_delta
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_217;t: sí, si hay personas sordas o alguien quiere hacer alguna donación, nos puede contactar a través de instagram, facebook, twitter.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1216.0;1225.76;8.660.000.000.000.080;[('t: sí, si hay personas sordas o alguien quiere hacer alguna donación,', 1216.0, 1222.22), ('nos puede contactar a través de instagram, facebook, twitter.', 1222.32, 1225.76)];0.099999999999909;0.0199999999999818
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_219;las redes sociales.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1225.78;1228.22;24.400.000.000.000.500;[('las redes sociales.', 1225.78, 1228.22)];0.0199999999999818;0.0060000000000854
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_220;vamos a estar publicando todo el movimiento del comité, de los deportes, este año se verá todo ese movimiento en las redes.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1.228.226;1.237.135;11.111.999.999.999.800;[('vamos a estar publicando todo el movimiento del comité, de los deportes,', 1228.226, 1234.366), ('este año se verá todo ese movimiento en las redes.', 1234.366, 1237.135)];0.0060000000000854;0.0
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_222;bueno, bárbaro, entonces vayan a ver ahí las redes sociales.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1.237.135;1.242.107;497.199.999.999.998;[('bueno, bárbaro, entonces vayan a ver ahí las redes sociales.', 1237.135, 1242.107)];0.0;0.0
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_223;nos vemos.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1.242.107;1.243.108;10.009.999.999.999.700;[('nos vemos.', 1242.107, 1243.108)];0.0;0.0
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_224;también les pido a todo unión, unión por una única bandera.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1.243.108;1.247.079;3.971.000.000.000.000;[('también les pido a todo unión, unión por una única bandera.', 1243.108, 1247.079)];0.0;0.0
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_225;unión y apoyo entre todos, entre los jugadores, los familiares, a todos, que nos apoyemos todos con el objetivo de representar una única bandera.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1.247.079;1255.52;954.300.000.000.012;[('unión y apoyo entre todos, entre los jugadores, los familiares, a todos, que nos apoyemos todos', 1247.079, 1253.285), ('con el objetivo de representar una única bandera.', 1253.285, 1255.52)];0.0;0.0
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_227;estoy totalmente de acuerdo, bueno, felicitaciones al equipo y ojalá que logren todos los objetivos que tengan planificados para este año para argentina.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1255.52;1.264.363;9.242.999.999.999.930;[('estoy totalmente de acuerdo, bueno, felicitaciones al equipo', 1255.52, 1258.857), ('y ojalá que logren todos los objetivos', 1258.857, 1261.66), ('que tengan planificados para este año para argentina.', 1261.66, 1264.363)];0.0;0.0
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_230;muchas gracias, gracias, gracias por tu tiempo.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1.264.363;1.267.566;32.029.999.999.999.700;[('muchas gracias, gracias, gracias por tu tiempo.', 1264.363, 1267.566)];0.0;0.0
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_231;feliz año nuevo, gracias. no, de nada.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1.267.566;1.269.468;1.902.000.000.000.040;[('feliz año nuevo, gracias. no, de nada.', 1267.566, 1269.468)];0.0;1.333.199.999.999.980
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_232;dejamos atrás un año complejo, con distintas situaciones personales, laborales que se vieron interrumpidas y tuvimos que adaptarlas, y también en materia deportiva.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1282.8;1294.32;10.600.000.000.000.100;[('dejamos atrás un año complejo, con distintas situaciones personales, laborales', 1282.8, 1287.32), ('que se vieron interrumpidas y tuvimos que adaptarlas, y también en materia deportiva.', 1287.38, 1294.32)];1.333.199.999.999.980;0.2400000000000091
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_234;cerramos el primer capítulo de este libro y comienza una nueva etapa, pero con la llegada del 2021, se renovaron las esperanzas en todos los ámbitos. uno de ellos es el rugby.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1294.56;1308.86;13.940.000.000.000.000;[('cerramos el primer capítulo de este libro y comienza una nueva etapa,', 1294.56, 1300.64), ('pero con la llegada del 2021, se renovaron las esperanzas en todos los ámbitos. uno de ellos es el rugby.', 1300.72, 1308.86)];0.2400000000000091;0.0800000000001546
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_236;la unión de rugby sordos argentina, la ursa, nunció recientemente a incorporación a su staff de siete personalidades destacadas del ámbito profesional, de cara a los próximos compromisos que los jugadores tienen previstos para este año.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1308.94;1.329.227;1.605.899.999.999.970;[('la unión de rugby sordos argentina, la ursa, nunció recientemente a incorporación a su staff', 1308.94, 1316.8), ('de siete personalidades destacadas del ámbito profesional, de cara a los próximos compromisos', 1316.82, 1322.98), ('que los jugadores tienen previstos para este año.', 1322.988, 1329.227)];0.0800000000001546;0.9329999999999928
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_239;"para que nos cuente de las nuevas incorporaciones, ""cn sordos"" conversó con mariano matut, presidente de la ursa. vamos a verlo.";noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1330.16;1342.58;39.619.999.999.997.600;"[('para que nos cuente de las nuevas incorporaciones,', 1330.16, 1332.12), ('""cn sordos"" conversó con mariano matut, presidente de la ursa. vamos a verlo.', 1332.68, 1342.58)]";0.9329999999999928;28.640.000.000.000.300
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_241;hola, ¿cómo estás?;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1.345.444;1.347.446;20.019.999.999.999.500;[('hola, ¿cómo estás?', 1345.444, 1347.446)];28.640.000.000.000.300;0.0
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_242;hola, todo bien.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1.347.446;1.349.514;2.067.999.999.999.980;[('hola, todo bien.', 1347.446, 1349.514)];0.0;0.0
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_243;lo presento, él es el presidente de rugby de sordos de argentina, mariano.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1.349.514;1.357.189;7.675.000.000.000.180;[('lo presento, él es el presidente de rugby de sordos de argentina, mariano.', 1349.514, 1357.189)];0.0;0.0
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_244;y este es su nombre en señas.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1.357.189;1.359.124;19.349.999.999.999.400;[('y este es su nombre en señas.', 1357.189, 1359.124)];0.0;0.0
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_245;gracias por participar en la entrevista. te quiero hacer algunas preguntas.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1.359.124;1364.83;5.705.999.999.999.900;[('gracias por participar en la entrevista. te quiero hacer algunas preguntas.', 1359.124, 1364.83)];0.0;0.0
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_246;en relación al rugby, nos damos cuenta de que va creciendo y se va fortaleciendo el equipo.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1364.83;1.371.169;6.339.000.000.000.160;[('en relación al rugby, nos damos cuenta de que va creciendo y se va fortaleciendo el equipo.', 1364.83, 1371.169)];0.0;0.0
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_247;hay nuevas incorporaciones, hay algunos exjugadores de los pumas.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1.371.169;1.376.475;8.975.000.000.000.130;[('hay nuevas incorporaciones,', 1371.169, 1373.438), ('hay algunos exjugadores de los pumas.', 1373.438, 1376.475)];0.0;0.0
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_249;la verdad que es un orgullo que se incorporen a la ursa, y contanos para qué se incorporan.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1.376.475;1.386.384;954.300.000.000.012;[('la verdad que es un orgullo que se incorporen a la ursa,', 1376.475, 1383.181), ('y contanos para qué se incorporan.', 1383.181, 1386.384)];0.0;0.0
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_251;muchas gracias, sí.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1.386.384;1.389.221;2.836.999.999.999.980;[('muchas gracias, sí.', 1386.384, 1389.221)];0.0;0.0
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_252;el equipo de santa fe viene a trabajar con nosotros.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1.389.221;1.393.158;3.936.999.999.999.890;[('el equipo de santa fe viene a trabajar con nosotros.', 1389.221, 1393.158)];0.0;0.0
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_253;y es muy importante, porque hace siete años que venimos trabajando y vamos subiendo de nivel muy lentamente, y con la incorporación de ellos se eleva el nivel en forma más rápida.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1.393.158;1.404.503;1.037.700.000.000.010;[('y es muy importante, porque hace siete años que venimos trabajando', 1393.158, 1399.598), ('y vamos subiendo de nivel muy lentamente, y con la incorporación de ellos', 1399.598, 1402.868), ('se eleva el nivel en forma más rápida.', 1402.868, 1404.503)];0.0;0.0
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_256;este es el objetivo de las nuevas incorporaciones.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1.404.503;1.406.805;23.020.000.000.001.300;[('este es el objetivo de las nuevas incorporaciones.', 1404.503, 1406.805)];0.0;0.0
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_257;de estas siete personas que se incorporan, hay algunas personas que son ex pumas.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1.406.805;1.410.976;4.171.000.000.000.040;[('de estas siete personas que se incorporan, hay algunas personas que son ex pumas.', 1406.805, 1410.976)];0.0;0.0
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_258;también exparticipantes del seleccionado de córdoba, los dogos, muy importantes, que se incorporan, que nos van a adaptar el rugby profesional de las personas sordas.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1.410.976;1425.96;14.321.999.999.999.800;[('también exparticipantes del seleccionado de córdoba, los dogos, muy importantes, que se incorporan,', 1410.976, 1419.518), ('que nos van a adaptar el rugby profesional de las personas sordas.', 1419.51, 1425.96)];0.0;0.099999999999909
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_260;claro, porque fue evolucionando esto, porque antes era diferente el trabajo.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1426.06;1431.84;5.779.999.999.999.970;[('claro, porque fue evolucionando esto, porque antes era diferente el trabajo.', 1426.06, 1431.84)];0.099999999999909;0.0600000000001728
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_261;sí, cuando recién empezamos era muy distinto.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1431.9;1437.16;5.259.999.999.999.990;[('sí, cuando recién empezamos era muy distinto.', 1431.9, 1437.16)];0.0600000000001728;0.0090000000000145
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_262;todo eso que conocíamos empezó a cambiar y a mejorar, por ejemplo sobre las canchas...;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1.437.169;1.443.842;6.673.000.000.000.000;[('todo eso que conocíamos empezó a cambiar y a mejorar, por ejemplo sobre las canchas...', 1437.169, 1443.842)];0.0090000000000145;0.0
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_263;fue cambiando, antes y después, totalmente distinto, para los técnicos, y jugadores cómo trabajar, es muy importante esto.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1443.84;1452.98;12.059.999.999.999.900;[('fue cambiando, antes y después, totalmente distinto, para los técnicos, y jugadores', 1443.84, 1451.08), ('cómo trabajar, es muy importante esto.', 1451.12, 1452.98)];0.0;0.0
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_265;para los jugadores, por ejemplo, ver la forma de trabajo, cumplir el entrenamiento y todo esto.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1452.98;1457.8;4.819.999.999.999.930;[('para los jugadores, por ejemplo, ver la forma de trabajo, cumplir el entrenamiento y todo esto.', 1452.98, 1457.8)];0.0;0.1400000000001
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_266;claro. ¿y el año que viene,en el 2021? ¿tienen planificadas actividades?;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1457.94;1.464.629;6.688.999.999.999.850;[('claro. ¿y el año que viene,en el 2021? ¿tienen planificadas actividades?', 1457.94, 1464.629)];0.1400000000001;0.0
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_267;¿hay algunas actividades nuevas? sí, con estas siete incorporaciones, está el manager general, gabriel, que es quien va a hacer la planificación del 2021.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1.464.629;1.479.611;8.575.000.000.000.040;[('¿hay algunas actividades nuevas? sí, con estas siete incorporaciones,', 1464.629, 1467.365), ('está el manager general, gabriel, que es quien va a hacer la planificación del 2021.', 1467.365, 1479.611)];0.0;0.0
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_269;en el 2020, a causa del coronavirus fue muy difícil entrenar, pero de todas maneras, seguimos un plan de trabajo, y ahora vamos a ver cómo evoluciona esto del coronavirus para poder volver a entrenar, para volver a las canchas.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1.479.611;1.492.891;13.176.999.999.999.900;[('en el 2020, a causa del coronavirus fue muy difícil entrenar,', 1479.611, 1485.45), ('pero de todas maneras, seguimos un plan de trabajo,', 1485.45, 1488.34), ('y ahora vamos a ver cómo evoluciona esto del coronavirus', 1488.42, 1490.52), ('para poder volver a entrenar, para volver a las canchas.', 1490.522, 1492.891)];0.0;0.0
noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021_273;hacer partidos, hacer toda la actividad física porque los jugadores volvieron a entrenar a los clubes con oyentes pero solamente es un entrenamiento físico. no hay partidos, no está arbitrado, nadie está tocando la pelota, entonces esto es un problema.;noticias-en-lengua-de-senas-argentina-resumen-semanal-03012021;resumen_semanal;1.492.891;1.508.707;17.105.000.000.000.000;[('hacer partidos, hacer toda la actividad física', 1492.891, 1495.76), ('porque los jugadores volvieron a entrenar a los clubes con oyentes', 1495.76, 1499.831), ('pero solamente es un entrenamiento físico. no hay partidos, no está arbitrado,', 1499.831, 1505.57), ('nadie está tocando la pelota, entonces esto es un problema.', 1505.57, 1508.707)];0.0;0.0
